session_id,source_file,s3_key,total_chunks,total_duration,processing_start,processing_end,processing_duration,vad_settings,transcription_model,mfa_used,created_at
c01b83b9-c71b-45e5-b68f-9b9e86a29cab,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_143445.wav,audio_for_training/voice1.wav,710,3471.400000000001,2025-09-14T14:35:12.374686,2025-09-14T15:03:56.118799,1723.74445,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T14:35:12.374747
88bda0d0-c935-44c6-89ba-c71f40f5d02b,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_150436.wav,audio_for_training/voice2.wav,537,2647.01,2025-09-14T15:04:58.957130,2025-09-14T15:26:22.761112,1283.804177,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T15:04:58.957170
39e4b3a8-1991-4ac5-b6d8-7141a4d55366,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_152636.wav,audio_for_training/voice3.wav,762,3747.9700000000007,2025-09-14T15:27:10.973967,2025-09-14T15:57:15.674390,1804.700731,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T15:27:10.974042
c0cc9e85-a216-49c8-b42c-037402fb0b4d,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_155730.wav,audio_for_training/voice4.wav,306,1473.34,2025-09-14T15:57:39.555509,2025-09-14T16:09:47.321027,727.766181,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T15:57:39.555665
d86857e2-158e-4601-a1c9-b34d201db8f9,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_162926.wav,audio_for_training/voice5.wav,254,1181.8200000000002,2025-09-14T16:29:34.688495,2025-09-14T16:39:10.731038,576.049164,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T16:29:34.688672
4860a7f9-7bef-4f90-97e4-8c59282f1faf,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_163946.wav,audio_for_training/voice6.wav,262,1209.15,2025-09-14T16:39:56.173407,2025-09-14T16:49:51.647666,595.474637,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T16:39:56.173462
9af9a637-40d6-423c-89f5-6acb2309a773,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_165012.wav,audio_for_training/voice7.wav,297,1433.57,2025-09-14T16:50:21.998749,2025-09-14T17:02:20.184041,718.185591,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T16:50:21.998811
187f6778-63b4-44ac-8246-ef3e8388c312,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_170230.wav,audio_for_training/voice8.wav,285,1394.5499999999995,2025-09-14T17:02:39.415349,2025-09-14T17:14:18.296579,698.881693,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T17:02:39.415427
22bb81f7-5cc0-4d1e-a4c4-20593237daa0,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_171539.wav,audio_for_training/voice9.wav,368,1734.2099999999996,2025-09-14T17:15:49.630335,2025-09-14T17:29:35.833770,826.203733,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T17:15:49.633091
26907aaf-977c-4e37-b0bd-69ea902cca91,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_173056.wav,audio_for_training/voice10.wav,361,1777.65,2025-09-14T17:31:07.718271,2025-09-14T17:45:21.820938,854.103614,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T17:31:07.718354
1f7dc77a-990a-49e7-adf8-ef9ea1d75c56,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_174635.wav,audio_for_training/voice11.wav,519,1628.6899999999987,2025-09-14T17:46:46.031527,2025-09-14T18:03:01.772961,975.741923,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T17:46:46.031587
419a588c-d076-403d-96eb-7ca6f08ee342,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_180401.wav,audio_for_training/voice12.wav,1140,4800.5499999999965,2025-09-14T18:04:28.164466,2025-09-14T18:46:00.490804,2492.326853,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T18:04:28.165924
238f3556-441d-4896-a70a-3f2e2930152a,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_183828.wav,audio_for_training/voice21.wav,472,2312.2000000000003,2025-09-14T18:38:44.499323,2025-09-14T19:06:31.239196,1666.740557,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T18:38:44.499807
075b362b-dc77-4de4-b32e-76cb03e390c0,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_185056.wav,audio_for_training/voice13.wav,565,2597.3899999999994,2025-09-14T18:51:12.517879,2025-09-14T19:13:05.243554,1312.725938,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T18:51:12.517932
be28e3d7-1a37-4072-a618-17020c04dd94,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_185609.wav,audio_for_training/voice31.wav,442,1736.8899999999985,2025-09-14T18:56:21.459010,2025-09-14T19:18:37.030506,1335.572312,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T18:56:21.459087
7198b617-8e38-4a79-84b1-f5d37f132fbc,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_190640.wav,audio_for_training/voice41.wav,365,1748.9300000000003,2025-09-14T19:06:51.187263,2025-09-14T19:30:37.791269,1426.604264,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T19:06:51.187300
f846c092-dc2a-4c3d-8fc3-618121ee16c8,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_190843.wav,audio_for_training/voice22.wav,423,2057.3399999999997,2025-09-14T19:08:57.076237,2025-09-14T19:37:34.937884,1717.861892,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T19:08:57.077101
13c46e04-3dd9-4a94-bbe7-a9f48310723b,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_191419.wav,audio_for_training/voice14.wav,360,1757.85,2025-09-14T19:14:30.097450,2025-09-14T19:28:52.644567,862.548013,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T19:14:30.097880
4df4de5c-30b1-4442-9e17-68afb1df7d56,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_191851.wav,audio_for_training/voice32.wav,443,1447.779999999999,2025-09-14T19:19:00.919827,2025-09-14T19:40:57.137582,1316.218378,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T19:19:00.920341
5f5d481a-3325-4987-841b-309c4ea42727,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_193112.wav,audio_for_training/voice42.wav,362,1743.9200000000003,2025-09-14T19:31:23.704647,2025-09-14T19:59:24.525156,1680.821311,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T19:31:23.704741
5ffd80a7-eb23-4b20-9fe9-c8389a8bb6d2,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_193119.wav,audio_for_training/voice15.wav,364,1766.58,2025-09-14T19:31:30.454704,2025-09-14T19:45:50.114995,859.66178,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T19:31:30.454824
8f6932c5-8c10-47d4-92a9-bf5644c911a7,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_205522.wav,audio_for_training/voice23.wav,332,1077.8699999999994,2025-09-14T20:56:39.465299,2025-09-14T21:11:31.304970,891.840736,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T20:56:39.466948
02c76e4c-14e2-4b51-8b6d-cfe8199ce0e6,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_205520.wav,audio_for_training/voice16.wav,313,1554.92,2025-09-14T20:56:47.580301,2025-09-14T21:08:53.362000,725.782971,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T20:56:47.581003
71c7854a-c415-46d2-bc77-9f24f0fcb4ad,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_205524.wav,audio_for_training/voice33.wav,585,1906.3199999999997,2025-09-14T20:56:48.981549,2025-09-14T21:21:31.477315,1482.498306,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T20:56:48.983830
0460e2b6-f38e-4835-8f8b-e8577b4cce3b,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_205526.wav,audio_for_training/voice43.wav,364,1781.85,2025-09-14T20:57:01.068588,2025-09-14T21:17:25.180577,1224.114054,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T20:57:01.069009
d4349082-86a1-4f09-98d4-bf975c582ea5,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_213130.wav,audio_for_training/voice17.wav,362,1728.019999999999,2025-09-14T21:32:51.771644,2025-09-14T21:46:26.126084,814.355087,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:32:51.773068
a85176ba-0fa4-4927-a85f-3af25fe934aa,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_213147.wav,audio_for_training/voice44.wav,371,1777.1399999999994,2025-09-14T21:32:53.328020,2025-09-14T21:51:38.664925,1125.339106,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:32:53.328396
501cede5-454b-4359-b59f-ff3369a13269,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_213135.wav,audio_for_training/voice24.wav,526,1688.939999999998,2025-09-14T21:32:56.605283,2025-09-14T21:52:46.470426,1189.865721,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:32:56.606205
6b62c562-47f5-433e-b546-d646abed6cd8,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_213142.wav,audio_for_training/voice34.wav,541,1746.6599999999976,2025-09-14T21:32:58.608170,2025-09-14T21:53:57.006601,1258.399569,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:32:58.608711
2e224d2f-854d-4eca-ba3d-1889bef8ccdb,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_213537.wav,audio_for_training/voice51.wav,319,1560.2599999999995,2025-09-14T21:35:52.559960,2025-09-14T21:52:23.283978,990.724765,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:35:52.560031
b3e288e1-26c4-45ff-9278-6430c152eea2,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_213822.wav,audio_for_training/voice61.wav,359,1768.3199999999997,2025-09-14T21:38:40.272471,2025-09-14T21:58:30.163175,1189.890915,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:38:40.272508
7272682d-0528-4941-9452-ef8d99c11493,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_215804.wav,audio_for_training/voice45.wav,363,1768.16,2025-09-14T21:59:42.442660,2025-09-14T22:17:20.425350,1057.983835,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:59:42.442750
986f3495-8102-4aef-842e-784ec1588422,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_215755.wav,audio_for_training/voice25.wav,631,2463.5399999999977,2025-09-14T21:59:43.739990,2025-09-14T22:24:50.187491,1506.447945,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:59:43.740025
96e53b4c-b528-494d-95cd-f0d544063171,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_215810.wav,audio_for_training/voice52.wav,327,1622.3200000000002,2025-09-14T21:59:44.460563,2025-09-14T22:16:10.824138,986.363994,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:59:44.460648
5ae8a80f-1121-455c-b1db-dd03267371d9,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_215759.wav,audio_for_training/voice35.wav,525,1693.0599999999986,2025-09-14T21:59:47.894618,2025-09-14T22:18:44.819845,1136.926042,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:59:47.894891
7ade1e5b-cb99-435f-b770-b601216e95bb,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_215750.wav,audio_for_training/voice18.wav,717,3550.7999999999997,2025-09-14T21:59:49.861559,2025-09-14T22:28:24.886866,1715.02618,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T21:59:49.861994
86061059-4532-4062-ba5e-209fdbe75a68,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_220435.wav,audio_for_training/voice62.wav,359,1781.1199999999997,2025-09-14T22:04:53.962225,2025-09-14T22:22:11.668848,1037.707194,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:04:53.962305
a62d5f2c-3045-4fea-9d62-bd25dde9c6b8,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_221956.wav,audio_for_training/voice36.wav,558,1815.5799999999988,2025-09-14T22:20:56.442281,2025-09-14T22:38:16.448083,1040.006017,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:20:56.442558
5cd8e2ee-33a1-4f77-8721-efb38c790faf,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_222001.wav,audio_for_training/voice46.wav,367,1773.63,2025-09-14T22:20:58.963009,2025-09-14T22:36:30.760056,931.797851,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:20:58.963472
024fb28f-6e63-4125-8371-1901b927a7c0,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_222008.wav,audio_for_training/voice53.wav,365,1743.71,2025-09-14T22:21:02.444276,2025-09-14T22:36:15.762523,913.318959,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:21:02.444517
2ce9dde9-8455-46a7-b40e-c2d8d115bf1d,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_222757.wav,audio_for_training/voice26.wav,580,2273.759999999998,2025-09-14T22:28:38.535358,2025-09-14T22:49:29.581693,1251.047354,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:28:38.535432
07c1a035-ba7f-402f-a53c-a3d40fa981c6,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_222802.wav,audio_for_training/voice63.wav,359,1771.3500000000004,2025-09-14T22:28:39.542704,2025-09-14T22:43:39.472678,899.930138,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:28:39.543422
7a200854-9a43-4ada-a966-e29540d0cc1d,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_223252.wav,audio_for_training/voice18.wav,717,3550.8299999999995,2025-09-14T22:33:28.357567,2025-09-14T23:03:48.247031,1819.88968,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:33:28.357977
664f3d12-4c65-406d-b246-3948b66ff497,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_224408.wav,audio_for_training/voice47.wav,341,1679.24,2025-09-14T22:45:31.183018,2025-09-14T22:59:21.938712,830.756183,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:45:31.183098
dd372fd7-89db-4555-8082-741a82ce6a35,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_224413.wav,audio_for_training/voice54.wav,363,1773.1799999999998,2025-09-14T22:45:35.989576,2025-09-14T23:00:00.661098,864.672093,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:45:35.991457
72a8351c-81b4-4f49-b080-cfff38a22a1f,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_224418.wav,audio_for_training/voice64.wav,362,1783.37,2025-09-14T22:45:38.516732,2025-09-14T23:00:17.209895,878.693889,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:45:38.516821
4851a8ff-7a5c-4e16-bb33-eee83af4f2eb,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_224405.wav,audio_for_training/voice37.wav,864,4106.139999999999,2025-09-14T22:45:40.197951,2025-09-14T23:22:27.064784,2206.867052,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:45:40.197985
932eed80-e5a0-4d6f-a18f-f5c2173d21c7,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_224957.wav,audio_for_training/voice27.wav,630,2456.4699999999975,2025-09-14T22:50:25.435888,2025-09-14T23:11:53.716100,1288.280624,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T22:50:25.436131
71276c4b-c5c5-423a-8a9a-0bce15f50871,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_230216.wav,audio_for_training/voice48.wav,361,1768.9440625000002,2025-09-14T23:03:03.319405,2025-09-14T23:17:51.017797,887.698628,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:03:03.319438
1ee1d637-de1d-40ac-addc-4e54e734f032,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_230226.wav,audio_for_training/voice55.wav,362,1757.27,2025-09-14T23:03:07.088641,2025-09-14T23:18:07.301455,900.214357,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:03:07.088858
c44aa18e-58c2-497b-a7a4-26629b7c62d8,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_230232.wav,audio_for_training/voice65.wav,361,1776.6,2025-09-14T23:03:10.450516,2025-09-14T23:18:08.667798,898.217989,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:03:10.450625
f9fd0534-57d0-400e-a9a5-a066cc22492f,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_230512.wav,audio_for_training/voice19.wav,725,3570.48,2025-09-14T23:05:47.279281,2025-09-14T23:33:50.703916,1683.424792,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:05:47.279334
a8c58fc0-cd4e-4d0a-b83f-036214780409,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_231245.wav,audio_for_training/voice28.wav,631,2464.7999999999975,2025-09-14T23:13:13.962239,2025-09-14T23:35:04.511716,1310.549825,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:13:13.962287
f855fc19-0631-464b-8173-260065cdd515,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_231758.wav,audio_for_training/voice49.wav,425,2068.76,2025-09-14T23:18:58.426440,2025-09-14T23:36:07.180794,1028.754701,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:18:58.426508
96837629-7cdb-44ff-82d5-bca4f8733e28,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_232039.wav,audio_for_training/voice66.wav,360,1792.28,2025-09-14T23:21:28.780195,2025-09-14T23:36:50.700914,921.921351,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:21:28.780569
437eaaf6-c90a-41d8-9dff-f4312b45e6d7,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_232035.wav,audio_for_training/voice56.wav,361,1783.4600000000005,2025-09-14T23:21:31.215679,2025-09-14T23:36:42.185173,910.969934,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:21:31.216368
