session_id,source_file,s3_key,total_chunks,total_duration,processing_start,processing_end,processing_duration,vad_settings,transcription_model,mfa_used,created_at
6d732e1f-1e9e-49f8-bd08-ffcbe77211e2,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_232354.wav,audio_for_training/voice38.wav,799,3701.7699999999945,2025-09-14T23:24:56.560065,2025-09-14T23:59:33.787980,2077.228497,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:24:56.560985
fd67f8af-17a2-4f6a-8f49-fbe2ce94c873,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_233422.wav,audio_for_training/voice20.wav,359,1781.81,2025-09-14T23:34:40.905266,2025-09-14T23:48:32.870716,831.965824,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:34:40.905335
fb08dd76-6953-4b30-9911-a504953db219,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_233511.wav,audio_for_training/voice29.wav,598,2341.1299999999974,2025-09-14T23:35:39.414051,2025-09-14T23:56:50.096639,1270.682866,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:35:39.414099
9c290079-2973-4b16-b800-95f590c487a2,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_234043.wav,audio_for_training/voice50.wav,367,1766.6400000000003,2025-09-14T23:41:26.447776,2025-09-14T23:55:59.921227,873.47403,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:41:26.447872
2405ae90-b0c0-4291-a748-6ae02611375b,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_234051.wav,audio_for_training/voice57.wav,366,1773.9000000000003,2025-09-14T23:41:39.870975,2025-09-14T23:56:45.125624,905.255901,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:41:39.871114
017dbd8d-cde2-4fb2-acab-7792c51bc565,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_234057.wav,audio_for_training/voice67.wav,716,3551.4299999999994,2025-09-14T23:41:54.112741,2025-09-15T00:11:07.266806,1753.154385,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:41:54.112783
a45d33ec-edd6-4efc-8636-1c73b048a26a,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_235148.wav,audio_for_training/voice71.wav,753,3048.869999999996,2025-09-14T23:52:22.877158,2025-09-15T00:18:11.591784,1548.714917,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:52:22.877214
c95a072a-565d-49d6-a4f0-9334a7b494b0,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_235624.wav,audio_for_training/voice81.wav,483,2288.01,2025-09-14T23:56:47.393245,2025-09-15T00:15:21.073806,1113.680809,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-14T23:56:47.394405
045394d0-8baf-4da7-9409-53a82d0fcba1,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250914_235959.wav,audio_for_training/voice58.wav,360,1778.16,2025-09-15T00:00:44.743152,2025-09-15T00:15:26.252442,881.510525,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:00:44.743682
572f8a96-7d84-4589-8666-78802a07faeb,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_000009.wav,audio_for_training/voice30.wav,632,2467.939999999998,2025-09-15T00:01:23.224301,2025-09-15T00:22:52.135423,1288.911574,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:01:23.224375
6dec38b9-2836-4885-9033-2bc80a3006f8,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_000015.wav,audio_for_training/voice39.wav,794,3714.66,2025-09-15T00:01:24.188244,2025-09-15T00:32:15.557061,1851.368966,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:01:24.189301
f53e7a45-bb1e-46d3-b086-34a0d1a3ade7,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_001218.wav,audio_for_training/voice68.wav,362,1786.6400000000003,2025-09-15T00:12:39.399962,2025-09-15T00:27:04.774206,865.37473,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:12:39.400033
ae5dc2cc-d62f-471d-97c5-7c1a0545e2ae,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_001716.wav,audio_for_training/voice82.wav,472,2331.34,2025-09-15T00:17:54.835787,2025-09-15T00:37:22.705017,1167.870006,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:17:54.836112
efcb274c-7a85-4349-90da-1af3592cd8ad,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_001725.wav,audio_for_training/voice59.wav,363,1767.05,2025-09-15T00:17:58.399882,2025-09-15T00:31:51.458155,833.058533,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:17:58.399934
52cbac8a-a3b0-44f9-b4c2-3ed001599f65,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_002047.wav,audio_for_training/voice72.wav,1237,5409.069999999997,2025-09-15T00:21:42.065141,2025-09-15T01:06:02.916206,2660.851136,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:21:42.065168
8b740142-50f9-4543-badc-371464d7a56a,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_002723.wav,audio_for_training/voice75.wav,365,1778.89,2025-09-15T00:28:13.861242,2025-09-15T00:41:51.909275,818.048854,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:28:13.861435
11118e2f-5e81-4f8c-b389-8bd714d9e990,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_002710.wav,audio_for_training/voice85.wav,1101,5250.659999999998,2025-09-15T00:28:22.672385,2025-09-15T01:10:29.926528,2527.254396,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:28:22.672435
3dc035e9-ae65-4013-9af6-a21219b12a6e,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_003650.wav,audio_for_training/voice40.wav,465,2318.05,2025-09-15T00:37:15.580953,2025-09-15T00:56:05.149914,1129.569096,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:37:15.580991
2aec877e-62f1-4a1f-8704-c07f431cca16,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_004032.wav,audio_for_training/voice60.wav,362,1776.08,2025-09-15T00:41:11.829627,2025-09-15T00:55:04.321834,832.492408,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:41:11.830834
f71d69cb-a6a8-4404-8fb5-8983f6fed280,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_004021.wav,audio_for_training/voice83.wav,684,3149.2600000000007,2025-09-15T00:41:11.936244,2025-09-15T01:06:14.486273,1502.550371,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:41:11.936303
6a66e1ba-7c40-45b1-beb9-7663c1b3262d,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_004601.wav,audio_for_training/voice76.wav,357,1771.27,2025-09-15T00:46:19.930030,2025-09-15T00:59:34.036732,794.107657,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:46:19.930092
42f7509a-a892-4888-9f55-c5223c66b97a,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_005626.wav,audio_for_training/voice88.wav,362,1751.0,2025-09-15T00:56:45.113452,2025-09-15T01:09:49.845256,784.731972,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:56:45.113487
189179c4-bd9b-49ae-900a-271b65d87449,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_005646.wav,audio_for_training/voice78.wav,363,1768.0199999999995,2025-09-15T00:57:05.043286,2025-09-15T01:10:19.865974,794.823147,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T00:57:05.044047
161b04bd-c5fb-40e5-97b2-e81c7176d22c,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_010037.wav,audio_for_training/voice77.wav,362,1763.07,2025-09-15T01:00:57.404403,2025-09-15T01:14:29.920139,812.516569,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:00:57.404500
c71399f5-a753-4010-90bb-00edf4c12df0,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_010632.wav,audio_for_training/voice73.wav,943,4553.24,2025-09-15T01:07:18.310794,2025-09-15T01:42:24.432847,2106.12245,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:07:18.310938
af5daa8e-fcbd-43ba-973e-58007b99a934,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_010819.wav,audio_for_training/voice84.wav,647,3068.480000000002,2025-09-15T01:08:49.412999,2025-09-15T01:32:34.890705,1425.478671,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:08:49.413734
270b0d58-df6c-43cc-842d-cbc2efed6e92,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_011030.wav,audio_for_training/voice79.wav,360,1770.89,2025-09-15T01:10:46.677420,2025-09-15T01:24:05.850973,799.173945,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:10:46.677486
2dacfe24-dfeb-4cdd-8414-c38370d76828,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_011058.wav,audio_for_training/voice86.wav,365,1765.79,2025-09-15T01:11:28.806080,2025-09-15T01:24:23.882576,775.076866,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:11:28.806560
f6323c44-753d-43b7-a306-0d0fc9c8cdd3,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_011106.wav,audio_for_training/voice89.wav,365,1767.0,2025-09-15T01:11:32.932980,2025-09-15T01:24:29.857604,776.925142,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:11:32.933351
cf72c2c8-460c-47e6-a5a0-71fbd2430e32,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_011451.wav,audio_for_training/voice90.wav,363,1754.3300000000004,2025-09-15T01:15:10.873260,2025-09-15T01:27:54.631961,763.759142,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:15:10.873318
8747d999-46e4-4697-b03d-fd413e7be23f,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_012419.wav,audio_for_training/voice74.wav,774,3796.73,2025-09-15T01:25:01.880909,2025-09-15T01:52:08.804880,1626.924234,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:25:01.880969
16ca5e9f-f953-4079-8ac9-c9dd7b9c192e,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_012526.wav,audio_for_training/voice101.wav,421,2085.92,2025-09-15T01:26:12.483497,2025-09-15T01:41:49.225300,936.742214,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:26:12.483568
bb0f6a26-a3a8-42a5-ac9c-bbd805291859,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_012529.wav,audio_for_training/voice91.wav,2602,11572.162874999987,2025-09-15T01:27:14.501703,2025-09-15T02:39:36.133380,4341.632299,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T01:27:14.502273
99987d22-bc0c-4be6-8429-c26051fec18c,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_085101.wav,audio_for_training/voice121.wav,385,1503.1599999999985,2025-09-15T08:52:18.150662,2025-09-15T09:05:54.355675,816.20622,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T08:52:18.150763
d4dffc7a-3d82-4dcd-96b2-35be33ed25fc,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_085132.wav,audio_for_training/voice140.wav,192,889.4699999999999,2025-09-15T08:52:36.523874,2025-09-15T09:00:25.168133,468.6453,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T08:52:36.526163
a915f6d9-d123-497a-bbb7-7455a3531748,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_085050.wav,audio_for_training/voice111.wav,327,1409.8700000000003,2025-09-15T08:52:48.684772,2025-09-15T09:05:06.944761,738.261183,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T08:52:48.685760
6c93d9cc-e4d3-4cfd-ba00-68d1a4c7ff49,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_085021.wav,audio_for_training/voice92.wav,2563,10031.509999999997,2025-09-15T08:52:52.547655,2025-09-15T10:16:43.624478,5031.077711,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T08:52:52.548218
c241d662-5eec-4227-bc84-6c38f3ac5427,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_085036.wav,audio_for_training/voice102.wav,420,2079.5699999999997,2025-09-15T08:52:53.841925,2025-09-15T09:11:24.626192,1110.787562,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T08:52:53.843577
063a1f76-575e-4edd-bcd5-8ef3edd89f93,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_085114.wav,audio_for_training/voice131.wav,882,3506.890000000001,2025-09-15T08:52:53.888276,2025-09-15T09:25:38.557800,1964.670687,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T08:52:53.889874
ec1833f1-736d-4c52-b2b6-99f6aa7f991d,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_090729.wav,audio_for_training/voice112.wav,326,1408.7800000000009,2025-09-15T09:08:41.358375,2025-09-15T09:20:27.621298,706.264748,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:08:41.359238
17cff5d3-5df2-4dd2-8e31-a1340817e213,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_090734.wav,audio_for_training/voice122.wav,386,1506.4899999999984,2025-09-15T09:08:42.232854,2025-09-15T09:22:32.399220,830.166595,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:08:42.233100
dc517e77-89f2-479d-8958-14e5f42dfc54,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_090657.wav,audio_for_training/voice139.wav,2527,10564.479999999996,2025-09-15T09:08:43.882031,2025-09-15T10:42:14.224702,5610.342899,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:08:43.882306
07d779cb-2f10-4f49-a13d-bd9809cededc,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_091325.wav,audio_for_training/voice103.wav,420,2079.5399999999995,2025-09-15T09:13:40.902921,2025-09-15T09:32:16.054462,1115.151981,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:13:40.902986
6fd420db-da53-4b60-bdd5-5c181e27096f,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_092110.wav,audio_for_training/voice113.wav,326,1408.7800000000009,2025-09-15T09:21:23.700573,2025-09-15T09:33:14.378894,710.6785,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:21:23.700775
fce04b7b-1459-4b75-9af3-5c257832ee2e,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_093423.wav,audio_for_training/voice132.wav,893,3561.910000000001,2025-09-15T09:35:17.934583,2025-09-15T10:08:38.833032,2000.899201,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:35:17.935068
5792ee7f-8e7f-4d5f-a0ca-6c3cdd1419fb,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_093439.wav,audio_for_training/voice114.wav,326,1408.7800000000009,2025-09-15T09:35:20.021363,2025-09-15T09:47:07.112438,707.091377,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:35:20.021393
d3e91856-cc29-41af-9094-578e455ce861,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_093429.wav,audio_for_training/voice104.wav,420,2079.5399999999995,2025-09-15T09:35:20.155957,2025-09-15T09:54:16.624579,1136.472161,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:35:20.156064
1c3a26b1-84a9-463f-9447-23a8c8245ee8,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_093551.wav,audio_for_training/voice123.wav,297,1416.5299999999995,2025-09-15T09:36:02.602534,2025-09-15T09:48:41.304637,758.702419,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:36:02.602584
989fb5b2-cb44-441d-8215-1a3bfe7cce94,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_095145.wav,audio_for_training/voice115.wav,361,1377.9999999999989,2025-09-15T09:52:03.840902,2025-09-15T10:04:28.781187,744.941432,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:52:03.840999
988c405c-1cf4-460f-8e72-7116c014a6c2,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_095151.wav,audio_for_training/voice124.wav,189,890.03,2025-09-15T09:52:07.782605,2025-09-15T10:00:19.477844,491.695584,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T09:52:07.783325
679f5ad3-b44a-4526-ba94-ea5fd5d1d4f5,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_101311.wav,audio_for_training/voice125.wav,189,890.3900000000001,2025-09-15T10:13:17.973261,2025-09-15T10:21:09.383532,471.410732,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T10:13:17.973329
7ede95a8-1321-4650-931c-d7ad31812c85,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_101317.wav,audio_for_training/voice133.wav,853,3389.160000000002,2025-09-15T10:14:11.603033,2025-09-15T10:46:27.573741,1935.971705,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T10:14:11.603135
89df852c-1d9e-471f-9966-8db04d1572b6,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_101328.wav,audio_for_training/voice105.wav,420,2079.5399999999995,2025-09-15T10:14:12.306762,2025-09-15T10:33:36.544056,1164.237473,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T10:14:12.307021
5f0a375f-4715-4876-84c6-938866eb8113,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_101336.wav,audio_for_training/voice116.wav,386,1493.0599999999984,2025-09-15T10:14:13.376772,2025-09-15T10:27:23.249356,789.873572,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T10:14:13.376821
3c03afb0-7fc3-4c31-ae05-3eed43240363,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_101746.wav,audio_for_training/voice93.wav,446,1970.6799999999992,2025-09-15T10:18:02.107962,2025-09-15T10:35:12.107110,1029.999486,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T10:18:02.108026
ee98e935-31ce-47f5-ad96-1fca27c4b5fe,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_103915.wav,audio_for_training/voice94.wav,397,1756.4900000000011,2025-09-15T10:39:49.746524,2025-09-15T10:56:49.827448,1020.081261,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T10:39:49.746597
95817779-1153-44af-85d0-5d580aa61f02,/Users/thun/Desktop/pan-sea/voice-scraping-n-segmentation/data/temp/temp_audio_20250915_103926.wav,audio_for_training/voice117.wav,386,1493.5999999999983,2025-09-15T10:39:56.001838,2025-09-15T10:53:13.835100,797.834835,"{'vad_aggressiveness': 3, 'min_chunk_duration': 1.0, 'max_chunk_duration': 5.0}",,False,2025-09-15T10:39:56.001945
